run,step,layer,t,probe_kind,head_type,n_train,n_eval,n_proteins_test,p_at_L_5,p_at_L_2,p_at_L,cath_level,cath_accuracy,cath_macro_f1,cath_top1_conf_mean,cath_n_classes,cath_n_train,cath_n_eval,cath_n_eval_in_vocab,cath_n_eval_oov,if_top1_acc,if_macro_f1,if_n_residues_test,dih_mae_phi_deg,dih_mae_psi_deg,dih_mae_total_deg,dih_n_residues_test,dist_mae_total,dist_mae_short,dist_mae_medium,dist_mae_long,dist_n_pairs_test,dim,probe_seed,ckpt_path,train_manifest,eval_manifest
baseline_256_bs24_2gpu_step1600k,1600000,9,1.0,cath,,1000,3190,,,,,T,0.28983688833124216,0.12486127301790856,0.742798425626767,38,278,1379,797,582,,,,,,,,,,,,,512,2042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000140_step=000001600000-EMA.ckpt,train_clean_v1_s2042,eval_v1
baseline_256_bs24_2gpu_step1700k,1700000,0,1.0,cath,,1000,3190,,,,,C,0.444525018129079,0.29449105527397346,0.7144669510321174,5,434,1379,1379,0,,,,,,,,,,,,,512,1042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000149_step=000001700000-EMA.ckpt,train_clean_v1_s1042,eval_v1
baseline_256_bs24_2gpu_step1700k,1700000,0,1.0,cath,,1000,3190,,,,,A,0.21433850702143384,0.13247680557400243,0.5993484460704418,19,426,1379,1353,26,,,,,,,,,,,,,512,1042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000149_step=000001700000-EMA.ckpt,train_clean_v1_s1042,eval_v1
baseline_256_bs24_2gpu_step1700k,1700000,0,1.0,cath,,1000,3190,,,,,T,0.17839195979899497,0.06791770864388555,0.6300802900206699,38,273,1379,796,583,,,,,,,,,,,,,512,1042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000149_step=000001700000-EMA.ckpt,train_clean_v1_s1042,eval_v1
baseline_256_bs24_2gpu_step1700k,1700000,1,1.0,cath,,1000,3190,,,,,C,0.5779550398839739,0.37493749225875217,0.8061799431965284,5,434,1379,1379,0,,,,,,,,,,,,,512,1042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000149_step=000001700000-EMA.ckpt,train_clean_v1_s1042,eval_v1
baseline_256_bs24_2gpu_step1700k,1700000,1,1.0,cath,,1000,3190,,,,,A,0.2793791574279379,0.15454631728706988,0.7087669930219057,19,426,1379,1353,26,,,,,,,,,,,,,512,1042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000149_step=000001700000-EMA.ckpt,train_clean_v1_s1042,eval_v1
baseline_256_bs24_2gpu_step1700k,1700000,1,1.0,cath,,1000,3190,,,,,T,0.22110552763819097,0.08092159762309935,0.6810818984119958,38,273,1379,796,583,,,,,,,,,,,,,512,1042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000149_step=000001700000-EMA.ckpt,train_clean_v1_s1042,eval_v1
baseline_256_bs24_2gpu_step1700k,1700000,2,1.0,cath,,1000,3190,,,,,C,0.6961566352429297,0.47103844499855807,0.9113432830823092,5,434,1379,1379,0,,,,,,,,,,,,,512,1042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000149_step=000001700000-EMA.ckpt,train_clean_v1_s1042,eval_v1
baseline_256_bs24_2gpu_step1700k,1700000,2,1.0,cath,,1000,3190,,,,,A,0.3762010347376201,0.211324016119565,0.7799595016346825,19,426,1379,1353,26,,,,,,,,,,,,,512,1042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000149_step=000001700000-EMA.ckpt,train_clean_v1_s1042,eval_v1
baseline_256_bs24_2gpu_step1700k,1700000,2,1.0,cath,,1000,3190,,,,,T,0.3316582914572864,0.1444741576051224,0.7137841718622289,38,273,1379,796,583,,,,,,,,,,,,,512,1042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000149_step=000001700000-EMA.ckpt,train_clean_v1_s1042,eval_v1
baseline_256_bs24_2gpu_step1700k,1700000,3,1.0,cath,,1000,3190,,,,,C,0.7084844089920233,0.4631191786299936,0.9263903695258816,5,434,1379,1379,0,,,,,,,,,,,,,512,1042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000149_step=000001700000-EMA.ckpt,train_clean_v1_s1042,eval_v1
baseline_256_bs24_2gpu_step1700k,1700000,3,1.0,cath,,1000,3190,,,,,A,0.3762010347376201,0.219436264934469,0.8088001568867266,19,426,1379,1353,26,,,,,,,,,,,,,512,1042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000149_step=000001700000-EMA.ckpt,train_clean_v1_s1042,eval_v1
baseline_256_bs24_2gpu_step1700k,1700000,3,1.0,cath,,1000,3190,,,,,T,0.3341708542713568,0.14361317645851684,0.7418176503823865,38,273,1379,796,583,,,,,,,,,,,,,512,1042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000149_step=000001700000-EMA.ckpt,train_clean_v1_s1042,eval_v1
baseline_256_bs24_2gpu_step1700k,1700000,4,1.0,cath,,1000,3190,,,,,C,0.6983321247280638,0.4592901571518236,0.9355571823025423,5,434,1379,1379,0,,,,,,,,,,,,,512,1042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000149_step=000001700000-EMA.ckpt,train_clean_v1_s1042,eval_v1
baseline_256_bs24_2gpu_step1700k,1700000,4,1.0,cath,,1000,3190,,,,,A,0.37398373983739835,0.20411408778410656,0.8151381998252724,19,426,1379,1353,26,,,,,,,,,,,,,512,1042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000149_step=000001700000-EMA.ckpt,train_clean_v1_s1042,eval_v1
baseline_256_bs24_2gpu_step1700k,1700000,4,1.0,cath,,1000,3190,,,,,T,0.34045226130653267,0.14647024018544816,0.7430386761966273,38,273,1379,796,583,,,,,,,,,,,,,512,1042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000149_step=000001700000-EMA.ckpt,train_clean_v1_s1042,eval_v1
baseline_256_bs24_2gpu_step1700k,1700000,5,1.0,cath,,1000,3190,,,,,C,0.6983321247280638,0.46707771978800017,0.9374861235420658,5,434,1379,1379,0,,,,,,,,,,,,,512,1042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000149_step=000001700000-EMA.ckpt,train_clean_v1_s1042,eval_v1
baseline_256_bs24_2gpu_step1700k,1700000,5,1.0,cath,,1000,3190,,,,,A,0.3858093126385809,0.2163898686692953,0.8319026222610086,19,426,1379,1353,26,,,,,,,,,,,,,512,1042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000149_step=000001700000-EMA.ckpt,train_clean_v1_s1042,eval_v1
baseline_256_bs24_2gpu_step1700k,1700000,5,1.0,cath,,1000,3190,,,,,T,0.3391959798994975,0.14765135767269066,0.7506428557104244,38,273,1379,796,583,,,,,,,,,,,,,512,1042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000149_step=000001700000-EMA.ckpt,train_clean_v1_s1042,eval_v1
baseline_256_bs24_2gpu_step1700k,1700000,6,1.0,cath,,1000,3190,,,,,C,0.6997824510514866,0.4558512880116049,0.9363085947532934,5,434,1379,1379,0,,,,,,,,,,,,,512,1042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000149_step=000001700000-EMA.ckpt,train_clean_v1_s1042,eval_v1
baseline_256_bs24_2gpu_step1700k,1700000,6,1.0,cath,,1000,3190,,,,,A,0.38802660753880264,0.2268757097361957,0.8307530855819746,19,426,1379,1353,26,,,,,,,,,,,,,512,1042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000149_step=000001700000-EMA.ckpt,train_clean_v1_s1042,eval_v1
baseline_256_bs24_2gpu_step1700k,1700000,6,1.0,cath,,1000,3190,,,,,T,0.3417085427135678,0.15205217197524243,0.7494188082741626,38,273,1379,796,583,,,,,,,,,,,,,512,1042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000149_step=000001700000-EMA.ckpt,train_clean_v1_s1042,eval_v1
baseline_256_bs24_2gpu_step1700k,1700000,7,1.0,cath,,1000,3190,,,,,C,0.7092095721537346,0.462735146276575,0.936590559757944,5,434,1379,1379,0,,,,,,,,,,,,,512,1042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000149_step=000001700000-EMA.ckpt,train_clean_v1_s1042,eval_v1
baseline_256_bs24_2gpu_step1700k,1700000,7,1.0,cath,,1000,3190,,,,,A,0.3835920177383592,0.22114052322081523,0.8432910114264192,19,426,1379,1353,26,,,,,,,,,,,,,512,1042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000149_step=000001700000-EMA.ckpt,train_clean_v1_s1042,eval_v1
baseline_256_bs24_2gpu_step1700k,1700000,7,1.0,cath,,1000,3190,,,,,T,0.33668341708542715,0.1476808889062031,0.7524754877909614,38,273,1379,796,583,,,,,,,,,,,,,512,1042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000149_step=000001700000-EMA.ckpt,train_clean_v1_s1042,eval_v1
baseline_256_bs24_2gpu_step1700k,1700000,8,1.0,cath,,1000,3190,,,,,C,0.7077592458303118,0.4609861782357497,0.9363174956906446,5,434,1379,1379,0,,,,,,,,,,,,,512,1042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000149_step=000001700000-EMA.ckpt,train_clean_v1_s1042,eval_v1
baseline_256_bs24_2gpu_step1700k,1700000,8,1.0,cath,,1000,3190,,,,,A,0.3835920177383592,0.21046154679336757,0.840981535888066,19,426,1379,1353,26,,,,,,,,,,,,,512,1042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000149_step=000001700000-EMA.ckpt,train_clean_v1_s1042,eval_v1
baseline_256_bs24_2gpu_step1700k,1700000,8,1.0,cath,,1000,3190,,,,,T,0.32914572864321606,0.14291441935990407,0.7523661885920702,38,273,1379,796,583,,,,,,,,,,,,,512,1042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000149_step=000001700000-EMA.ckpt,train_clean_v1_s1042,eval_v1
baseline_256_bs24_2gpu_step1700k,1700000,9,1.0,cath,,1000,3190,,,,,C,0.7077592458303118,0.4494711862009133,0.9484495349268011,5,434,1379,1379,0,,,,,,,,,,,,,512,1042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000149_step=000001700000-EMA.ckpt,train_clean_v1_s1042,eval_v1
baseline_256_bs24_2gpu_step1700k,1700000,9,1.0,cath,,1000,3190,,,,,A,0.3821138211382114,0.22192865214715282,0.7447981065504252,19,426,1379,1353,26,,,,,,,,,,,,,512,1042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000149_step=000001700000-EMA.ckpt,train_clean_v1_s1042,eval_v1
baseline_256_bs24_2gpu_step1700k,1700000,9,1.0,cath,,1000,3190,,,,,T,0.31909547738693467,0.15299398583004278,0.8666536923036158,38,273,1379,796,583,,,,,,,,,,,,,512,1042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000149_step=000001700000-EMA.ckpt,train_clean_v1_s1042,eval_v1
baseline_256_bs24_2gpu_step1700k,1700000,0,1.0,cath,,1000,3190,,,,,C,0.5080882352941176,0.35667198163921326,0.7507218272224458,4,406,1379,1360,19,,,,,,,,,,,,,512,2042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000149_step=000001700000-EMA.ckpt,train_clean_v1_s2042,eval_v1
baseline_256_bs24_2gpu_step1700k,1700000,0,1.0,cath,,1000,3190,,,,,A,0.23266563944530047,0.1531055224729843,0.6675849877479091,15,392,1379,1298,81,,,,,,,,,,,,,512,2042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000149_step=000001700000-EMA.ckpt,train_clean_v1_s2042,eval_v1
baseline_256_bs24_2gpu_step1700k,1700000,0,1.0,cath,,1000,3190,,,,,T,0.1944792973651192,0.07506598282862426,0.6539959081449046,38,278,1379,797,582,,,,,,,,,,,,,512,2042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000149_step=000001700000-EMA.ckpt,train_clean_v1_s2042,eval_v1
baseline_256_bs24_2gpu_step1700k,1700000,1,1.0,cath,,1000,3190,,,,,C,0.5992647058823529,0.490014613042581,0.8438381813750563,4,406,1379,1360,19,,,,,,,,,,,,,512,2042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000149_step=000001700000-EMA.ckpt,train_clean_v1_s2042,eval_v1
baseline_256_bs24_2gpu_step1700k,1700000,1,1.0,cath,,1000,3190,,,,,A,0.3012326656394453,0.18455233469421672,0.7604589511933536,15,392,1379,1298,81,,,,,,,,,,,,,512,2042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000149_step=000001700000-EMA.ckpt,train_clean_v1_s2042,eval_v1
baseline_256_bs24_2gpu_step1700k,1700000,1,1.0,cath,,1000,3190,,,,,T,0.23462986198243413,0.09452250939022759,0.689537303928602,38,278,1379,797,582,,,,,,,,,,,,,512,2042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000149_step=000001700000-EMA.ckpt,train_clean_v1_s2042,eval_v1
baseline_256_bs24_2gpu_step1700k,1700000,2,1.0,cath,,1000,3190,,,,,C,0.7389705882352942,0.5571912031410833,0.9182480836940496,4,406,1379,1360,19,,,,,,,,,,,,,512,2042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000149_step=000001700000-EMA.ckpt,train_clean_v1_s2042,eval_v1
baseline_256_bs24_2gpu_step1700k,1700000,2,1.0,cath,,1000,3190,,,,,A,0.4036979969183359,0.2484809359392156,0.8064917957300178,15,392,1379,1298,81,,,,,,,,,,,,,512,2042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000149_step=000001700000-EMA.ckpt,train_clean_v1_s2042,eval_v1
baseline_256_bs24_2gpu_step1700k,1700000,2,1.0,cath,,1000,3190,,,,,T,0.3136762860727729,0.1253432186642284,0.7147223586495658,38,278,1379,797,582,,,,,,,,,,,,,512,2042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000149_step=000001700000-EMA.ckpt,train_clean_v1_s2042,eval_v1
baseline_256_bs24_2gpu_step1700k,1700000,3,1.0,cath,,1000,3190,,,,,C,0.7345588235294118,0.5548852498529415,0.9314855662891482,4,406,1379,1360,19,,,,,,,,,,,,,512,2042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000149_step=000001700000-EMA.ckpt,train_clean_v1_s2042,eval_v1
baseline_256_bs24_2gpu_step1700k,1700000,3,1.0,cath,,1000,3190,,,,,A,0.40446841294298924,0.2673659675741084,0.8212922857498574,15,392,1379,1298,81,,,,,,,,,,,,,512,2042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000149_step=000001700000-EMA.ckpt,train_clean_v1_s2042,eval_v1
baseline_256_bs24_2gpu_step1700k,1700000,3,1.0,cath,,1000,3190,,,,,T,0.30614805520702637,0.12533289701373865,0.7357869915174844,38,278,1379,797,582,,,,,,,,,,,,,512,2042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000149_step=000001700000-EMA.ckpt,train_clean_v1_s2042,eval_v1
baseline_256_bs24_2gpu_step1700k,1700000,4,1.0,cath,,1000,3190,,,,,C,0.7411764705882353,0.5611659782550755,0.9369220368060521,4,406,1379,1360,19,,,,,,,,,,,,,512,2042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000149_step=000001700000-EMA.ckpt,train_clean_v1_s2042,eval_v1
baseline_256_bs24_2gpu_step1700k,1700000,4,1.0,cath,,1000,3190,,,,,A,0.4106317411402157,0.2761747371431351,0.8303505401948085,15,392,1379,1298,81,,,,,,,,,,,,,512,2042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000149_step=000001700000-EMA.ckpt,train_clean_v1_s2042,eval_v1
baseline_256_bs24_2gpu_step1700k,1700000,4,1.0,cath,,1000,3190,,,,,T,0.30363864491844417,0.1317007742948484,0.7420723778867846,38,278,1379,797,582,,,,,,,,,,,,,512,2042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000149_step=000001700000-EMA.ckpt,train_clean_v1_s2042,eval_v1
baseline_256_bs24_2gpu_step1700k,1700000,5,1.0,cath,,1000,3190,,,,,C,0.7382352941176471,0.5568587213001733,0.9443130930598002,4,406,1379,1360,19,,,,,,,,,,,,,512,2042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000149_step=000001700000-EMA.ckpt,train_clean_v1_s2042,eval_v1
baseline_256_bs24_2gpu_step1700k,1700000,5,1.0,cath,,1000,3190,,,,,A,0.4036979969183359,0.24230068070603394,0.8402157153246429,15,392,1379,1298,81,,,,,,,,,,,,,512,2042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000149_step=000001700000-EMA.ckpt,train_clean_v1_s2042,eval_v1
baseline_256_bs24_2gpu_step1700k,1700000,5,1.0,cath,,1000,3190,,,,,T,0.31493099121706397,0.14360597784975512,0.7493369306434298,38,278,1379,797,582,,,,,,,,,,,,,512,2042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000149_step=000001700000-EMA.ckpt,train_clean_v1_s2042,eval_v1
baseline_256_bs24_2gpu_step1700k,1700000,6,1.0,cath,,1000,3190,,,,,C,0.7411764705882353,0.5593896506502933,0.9451775356834246,4,406,1379,1360,19,,,,,,,,,,,,,512,2042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000149_step=000001700000-EMA.ckpt,train_clean_v1_s2042,eval_v1
baseline_256_bs24_2gpu_step1700k,1700000,6,1.0,cath,,1000,3190,,,,,A,0.3975346687211094,0.23556628358405896,0.8391855465709729,15,392,1379,1298,81,,,,,,,,,,,,,512,2042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000149_step=000001700000-EMA.ckpt,train_clean_v1_s2042,eval_v1
baseline_256_bs24_2gpu_step1700k,1700000,6,1.0,cath,,1000,3190,,,,,T,0.30489335006273527,0.14054504246326727,0.7539997477193647,38,278,1379,797,582,,,,,,,,,,,,,512,2042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000149_step=000001700000-EMA.ckpt,train_clean_v1_s2042,eval_v1
baseline_256_bs24_2gpu_step1700k,1700000,7,1.0,cath,,1000,3190,,,,,C,0.7433823529411765,0.5609516631494322,0.9443729081157664,4,406,1379,1360,19,,,,,,,,,,,,,512,2042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000149_step=000001700000-EMA.ckpt,train_clean_v1_s2042,eval_v1
baseline_256_bs24_2gpu_step1700k,1700000,7,1.0,cath,,1000,3190,,,,,A,0.40755007704160245,0.2418272075619879,0.8391219766466417,15,392,1379,1298,81,,,,,,,,,,,,,512,2042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000149_step=000001700000-EMA.ckpt,train_clean_v1_s2042,eval_v1
baseline_256_bs24_2gpu_step1700k,1700000,7,1.0,cath,,1000,3190,,,,,T,0.30363864491844417,0.1415279345736478,0.7528982566496474,38,278,1379,797,582,,,,,,,,,,,,,512,2042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000149_step=000001700000-EMA.ckpt,train_clean_v1_s2042,eval_v1
baseline_256_bs24_2gpu_step1700k,1700000,8,1.0,cath,,1000,3190,,,,,C,0.7382352941176471,0.557201525133938,0.9462891693646065,4,406,1379,1360,19,,,,,,,,,,,,,512,2042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000149_step=000001700000-EMA.ckpt,train_clean_v1_s2042,eval_v1
baseline_256_bs24_2gpu_step1700k,1700000,8,1.0,cath,,1000,3190,,,,,A,0.3913713405238829,0.23359364816164252,0.8416163613835257,15,392,1379,1298,81,,,,,,,,,,,,,512,2042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000149_step=000001700000-EMA.ckpt,train_clean_v1_s2042,eval_v1
baseline_256_bs24_2gpu_step1700k,1700000,8,1.0,cath,,1000,3190,,,,,T,0.30238393977415307,0.13784818232436394,0.7561798674955552,38,278,1379,797,582,,,,,,,,,,,,,512,2042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000149_step=000001700000-EMA.ckpt,train_clean_v1_s2042,eval_v1
baseline_256_bs24_2gpu_step1700k,1700000,9,1.0,cath,,1000,3190,,,,,C,0.7338235294117647,0.5524236947193365,0.9491350266070632,4,406,1379,1360,19,,,,,,,,,,,,,512,2042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000149_step=000001700000-EMA.ckpt,train_clean_v1_s2042,eval_v1
baseline_256_bs24_2gpu_step1700k,1700000,9,1.0,cath,,1000,3190,,,,,A,0.4029275808936826,0.23725136565309096,0.6949567392392204,15,392,1379,1298,81,,,,,,,,,,,,,512,2042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000149_step=000001700000-EMA.ckpt,train_clean_v1_s2042,eval_v1
baseline_256_bs24_2gpu_step1700k,1700000,9,1.0,cath,,1000,3190,,,,,T,0.2860727728983689,0.13308550720261839,0.8767998206112082,38,278,1379,797,582,,,,,,,,,,,,,512,2042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000149_step=000001700000-EMA.ckpt,train_clean_v1_s2042,eval_v1
baseline_256_bs24_2gpu_step1800k,1800000,0,1.0,cath,,1000,3190,,,,,C,0.4372733865119652,0.2611508312916654,0.6844830625161136,5,434,1379,1379,0,,,,,,,,,,,,,512,1042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000157_step=000001800000-EMA.ckpt,train_clean_v1_s1042,eval_v1
baseline_256_bs24_2gpu_step1800k,1800000,0,1.0,cath,,1000,3190,,,,,A,0.20916481892091648,0.1209708900950335,0.5438686699919819,19,426,1379,1353,26,,,,,,,,,,,,,512,1042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000157_step=000001800000-EMA.ckpt,train_clean_v1_s1042,eval_v1
baseline_256_bs24_2gpu_step1800k,1800000,0,1.0,cath,,1000,3190,,,,,T,0.17336683417085427,0.07258648524535888,0.6432359319201362,38,273,1379,796,583,,,,,,,,,,,,,512,1042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000157_step=000001800000-EMA.ckpt,train_clean_v1_s1042,eval_v1
baseline_256_bs24_2gpu_step1800k,1800000,1,1.0,cath,,1000,3190,,,,,C,0.48223350253807107,0.28403500130695025,0.7248591733062405,5,434,1379,1379,0,,,,,,,,,,,,,512,1042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000157_step=000001800000-EMA.ckpt,train_clean_v1_s1042,eval_v1
baseline_256_bs24_2gpu_step1800k,1800000,1,1.0,cath,,1000,3190,,,,,A,0.2320768662232077,0.1306932598284737,0.5884021048173295,19,426,1379,1353,26,,,,,,,,,,,,,512,1042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000157_step=000001800000-EMA.ckpt,train_clean_v1_s1042,eval_v1
baseline_256_bs24_2gpu_step1800k,1800000,1,1.0,cath,,1000,3190,,,,,T,0.1708542713567839,0.07220785854084583,0.6729417795593926,38,273,1379,796,583,,,,,,,,,,,,,512,1042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000157_step=000001800000-EMA.ckpt,train_clean_v1_s1042,eval_v1
baseline_256_bs24_2gpu_step1800k,1800000,2,1.0,cath,,1000,3190,,,,,C,0.59680928208847,0.36983233302885615,0.8260767228471749,5,434,1379,1379,0,,,,,,,,,,,,,512,1042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000157_step=000001800000-EMA.ckpt,train_clean_v1_s1042,eval_v1
baseline_256_bs24_2gpu_step1800k,1800000,2,1.0,cath,,1000,3190,,,,,A,0.29711751662971175,0.16379323604549512,0.7003825412902678,19,426,1379,1353,26,,,,,,,,,,,,,512,1042,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_baseline_256_bs24_2gpu/checkpoints/chk_epoch=00000157_step=000001800000-EMA.ckpt,train_clean_v1_s1042,eval_v1
