run,step,layer,t,probe_kind,head_type,n_train,n_eval,n_proteins_test,p_at_L_5,p_at_L_2,p_at_L,cath_level,cath_accuracy,cath_macro_f1,cath_top1_conf_mean,cath_n_classes,cath_n_train,cath_n_eval,cath_n_eval_in_vocab,cath_n_eval_oov,if_top1_acc,if_macro_f1,if_n_residues_test,dih_mae_phi_deg,dih_mae_psi_deg,dih_mae_total_deg,dih_n_residues_test,dist_mae_total,dist_mae_short,dist_mae_medium,dist_mae_long,dist_n_pairs_test,dim,probe_seed,ckpt_path,train_manifest,eval_manifest
repa_mpnn_l9_256_per_residue_step1900k,1900000,6,1.0,inverse_folding,linear,1000,325,,,,,,,,,,,,,,0.15502193570137024,0.12271109702914262,43310,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_mpnn_l9_256_per_residue/checkpoints/chk_epoch=00000166_step=000001900000-EMA.ckpt,train_v1,eval_clean_v2
repa_mpnn_l9_256_per_residue_step1900k,1900000,6,1.0,dihedral,linear,1000,325,,,,,,,,,,,,,,,,,59.270084381103516,56.90262985229492,58.08635711669922,43310,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_mpnn_l9_256_per_residue/checkpoints/chk_epoch=00000166_step=000001900000-EMA.ckpt,train_v1,eval_clean_v2
repa_mpnn_l9_256_per_residue_step1900k,1900000,7,1.0,cath,,1000,325,,,,,C,0.6944444444444444,0.6353113879875699,0.9334766630487709,4,618,72,72,0,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_mpnn_l9_256_per_residue/checkpoints/chk_epoch=00000166_step=000001900000-EMA.ckpt,train_v1,eval_clean_v2
repa_mpnn_l9_256_per_residue_step1900k,1900000,7,1.0,cath,,1000,325,,,,,A,0.37681159420289856,0.20810041407867494,0.8352617510448201,16,614,72,69,3,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_mpnn_l9_256_per_residue/checkpoints/chk_epoch=00000166_step=000001900000-EMA.ckpt,train_v1,eval_clean_v2
repa_mpnn_l9_256_per_residue_step1900k,1900000,7,1.0,cath,,1000,325,,,,,T,0.375,0.21214896214896214,0.7097787946183255,64,508,72,40,32,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_mpnn_l9_256_per_residue/checkpoints/chk_epoch=00000166_step=000001900000-EMA.ckpt,train_v1,eval_clean_v2
repa_mpnn_l9_256_per_residue_step1900k,1900000,7,1.0,inverse_folding,linear,1000,325,,,,,,,,,,,,,,0.1420688033103943,0.12892310343120156,43310,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_mpnn_l9_256_per_residue/checkpoints/chk_epoch=00000166_step=000001900000-EMA.ckpt,train_v1,eval_clean_v2
repa_mpnn_l9_256_per_residue_step1900k,1900000,7,1.0,dihedral,linear,1000,325,,,,,,,,,,,,,,,,,63.587318420410156,64.044677734375,63.81599807739258,43310,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_mpnn_l9_256_per_residue/checkpoints/chk_epoch=00000166_step=000001900000-EMA.ckpt,train_v1,eval_clean_v2
repa_mpnn_l9_256_per_residue_step1900k,1900000,8,1.0,cath,,1000,325,,,,,C,0.6666666666666666,0.6171687415259459,0.9292493619518056,4,618,72,72,0,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_mpnn_l9_256_per_residue/checkpoints/chk_epoch=00000166_step=000001900000-EMA.ckpt,train_v1,eval_clean_v2
repa_mpnn_l9_256_per_residue_step1900k,1900000,8,1.0,cath,,1000,325,,,,,A,0.4057971014492754,0.24830921766405634,0.8564933523093604,16,614,72,69,3,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_mpnn_l9_256_per_residue/checkpoints/chk_epoch=00000166_step=000001900000-EMA.ckpt,train_v1,eval_clean_v2
repa_mpnn_l9_256_per_residue_step1900k,1900000,8,1.0,cath,,1000,325,,,,,T,0.4,0.2196145124716553,0.7133232930273932,64,508,72,40,32,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_mpnn_l9_256_per_residue/checkpoints/chk_epoch=00000166_step=000001900000-EMA.ckpt,train_v1,eval_clean_v2
repa_mpnn_l9_256_per_residue_step1900k,1900000,8,1.0,inverse_folding,linear,1000,325,,,,,,,,,,,,,,0.1458323746919632,0.12772142950412574,43310,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_mpnn_l9_256_per_residue/checkpoints/chk_epoch=00000166_step=000001900000-EMA.ckpt,train_v1,eval_clean_v2
repa_mpnn_l9_256_per_residue_step1900k,1900000,8,1.0,dihedral,linear,1000,325,,,,,,,,,,,,,,,,,64.23390197753906,65.93802642822266,65.08596420288086,43310,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_mpnn_l9_256_per_residue/checkpoints/chk_epoch=00000166_step=000001900000-EMA.ckpt,train_v1,eval_clean_v2
repa_mpnn_l9_256_per_residue_step1900k,1900000,9,1.0,cath,,1000,325,,,,,C,0.6666666666666666,0.608270418668497,0.9328167285281127,4,618,72,72,0,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_mpnn_l9_256_per_residue/checkpoints/chk_epoch=00000166_step=000001900000-EMA.ckpt,train_v1,eval_clean_v2
repa_mpnn_l9_256_per_residue_step1900k,1900000,9,1.0,cath,,1000,325,,,,,A,0.391304347826087,0.2528975076345769,0.8568312568231415,16,614,72,69,3,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_mpnn_l9_256_per_residue/checkpoints/chk_epoch=00000166_step=000001900000-EMA.ckpt,train_v1,eval_clean_v2
repa_mpnn_l9_256_per_residue_step1900k,1900000,9,1.0,cath,,1000,325,,,,,T,0.4,0.23641975308641974,0.7578061166975577,64,508,72,40,32,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_mpnn_l9_256_per_residue/checkpoints/chk_epoch=00000166_step=000001900000-EMA.ckpt,train_v1,eval_clean_v2
repa_mpnn_l9_256_per_residue_step1900k,1900000,9,1.0,inverse_folding,linear,1000,325,,,,,,,,,,,,,,0.12018010020256042,0.09982144566953643,43310,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_mpnn_l9_256_per_residue/checkpoints/chk_epoch=00000166_step=000001900000-EMA.ckpt,train_v1,eval_clean_v2
repa_mpnn_l9_256_per_residue_step1900k,1900000,9,1.0,dihedral,linear,1000,325,,,,,,,,,,,,,,,,,69.40477752685547,72.66180419921875,71.03329086303711,43310,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_mpnn_l9_256_per_residue/checkpoints/chk_epoch=00000166_step=000001900000-EMA.ckpt,train_v1,eval_clean_v2
repa_mpnn_l9_256_per_residue_step2000k,2000000,0,1.0,cath,,1000,325,,,,,C,0.5,0.46133315917798673,0.6759507975382234,4,618,72,72,0,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_mpnn_l9_256_per_residue/checkpoints/chk_epoch=00000175_step=000002000000-EMA.ckpt,train_v1,eval_clean_v2
repa_mpnn_l9_256_per_residue_step2000k,2000000,0,1.0,cath,,1000,325,,,,,A,0.2318840579710145,0.12755102040816327,0.5006027314030175,16,614,72,69,3,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_mpnn_l9_256_per_residue/checkpoints/chk_epoch=00000175_step=000002000000-EMA.ckpt,train_v1,eval_clean_v2
repa_mpnn_l9_256_per_residue_step2000k,2000000,0,1.0,cath,,1000,325,,,,,T,0.125,0.07077175697865352,0.4863836914960247,64,508,72,40,32,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_mpnn_l9_256_per_residue/checkpoints/chk_epoch=00000175_step=000002000000-EMA.ckpt,train_v1,eval_clean_v2
repa_mpnn_l9_256_per_residue_step2000k,2000000,0,1.0,inverse_folding,linear,1000,325,,,,,,,,,,,,,,0.0989609807729721,0.05130043815869889,43310,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_mpnn_l9_256_per_residue/checkpoints/chk_epoch=00000175_step=000002000000-EMA.ckpt,train_v1,eval_clean_v2
repa_mpnn_l9_256_per_residue_step2000k,2000000,0,1.0,dihedral,linear,1000,325,,,,,,,,,,,,,,,,,28.670053482055664,74.98442840576172,51.82724094390869,43310,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_mpnn_l9_256_per_residue/checkpoints/chk_epoch=00000175_step=000002000000-EMA.ckpt,train_v1,eval_clean_v2
repa_mpnn_l9_256_per_residue_step2000k,2000000,1,1.0,cath,,1000,325,,,,,C,0.6666666666666666,0.5543934326543022,0.8402345857929654,4,618,72,72,0,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_mpnn_l9_256_per_residue/checkpoints/chk_epoch=00000175_step=000002000000-EMA.ckpt,train_v1,eval_clean_v2
repa_mpnn_l9_256_per_residue_step2000k,2000000,1,1.0,cath,,1000,325,,,,,A,0.2753623188405797,0.16368414770559853,0.7159856125494899,16,614,72,69,3,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_mpnn_l9_256_per_residue/checkpoints/chk_epoch=00000175_step=000002000000-EMA.ckpt,train_v1,eval_clean_v2
repa_mpnn_l9_256_per_residue_step2000k,2000000,1,1.0,cath,,1000,325,,,,,T,0.275,0.11922268907563026,0.6357869009155338,64,508,72,40,32,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_mpnn_l9_256_per_residue/checkpoints/chk_epoch=00000175_step=000002000000-EMA.ckpt,train_v1,eval_clean_v2
repa_mpnn_l9_256_per_residue_step2000k,2000000,1,1.0,inverse_folding,linear,1000,325,,,,,,,,,,,,,,0.11891018599271774,0.0766958609377094,43310,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_mpnn_l9_256_per_residue/checkpoints/chk_epoch=00000175_step=000002000000-EMA.ckpt,train_v1,eval_clean_v2
repa_mpnn_l9_256_per_residue_step2000k,2000000,1,1.0,dihedral,linear,1000,325,,,,,,,,,,,,,,,,,28.099266052246094,37.51213455200195,32.80570030212402,43310,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_mpnn_l9_256_per_residue/checkpoints/chk_epoch=00000175_step=000002000000-EMA.ckpt,train_v1,eval_clean_v2
repa_mpnn_l9_256_per_residue_step2000k,2000000,2,1.0,cath,,1000,325,,,,,C,0.7361111111111112,0.5969309972792944,0.8807973834291374,4,618,72,72,0,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_mpnn_l9_256_per_residue/checkpoints/chk_epoch=00000175_step=000002000000-EMA.ckpt,train_v1,eval_clean_v2
repa_mpnn_l9_256_per_residue_step2000k,2000000,2,1.0,cath,,1000,325,,,,,A,0.43478260869565216,0.2585832042353781,0.7515734842759891,16,614,72,69,3,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_mpnn_l9_256_per_residue/checkpoints/chk_epoch=00000175_step=000002000000-EMA.ckpt,train_v1,eval_clean_v2
repa_mpnn_l9_256_per_residue_step2000k,2000000,2,1.0,cath,,1000,325,,,,,T,0.3,0.13928329952670723,0.6709352492105127,64,508,72,40,32,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_mpnn_l9_256_per_residue/checkpoints/chk_epoch=00000175_step=000002000000-EMA.ckpt,train_v1,eval_clean_v2
repa_mpnn_l9_256_per_residue_step2000k,2000000,2,1.0,inverse_folding,linear,1000,325,,,,,,,,,,,,,,0.14022165536880493,0.10388696636506993,43310,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_mpnn_l9_256_per_residue/checkpoints/chk_epoch=00000175_step=000002000000-EMA.ckpt,train_v1,eval_clean_v2
repa_mpnn_l9_256_per_residue_step2000k,2000000,2,1.0,dihedral,linear,1000,325,,,,,,,,,,,,,,,,,29.955821990966797,25.089014053344727,27.52241802215576,43310,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_mpnn_l9_256_per_residue/checkpoints/chk_epoch=00000175_step=000002000000-EMA.ckpt,train_v1,eval_clean_v2
repa_mpnn_l9_256_per_residue_step2000k,2000000,3,1.0,cath,,1000,325,,,,,C,0.6805555555555556,0.546044288362111,0.928643437374872,4,618,72,72,0,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_mpnn_l9_256_per_residue/checkpoints/chk_epoch=00000175_step=000002000000-EMA.ckpt,train_v1,eval_clean_v2
repa_mpnn_l9_256_per_residue_step2000k,2000000,3,1.0,cath,,1000,325,,,,,A,0.34782608695652173,0.15328877005347594,0.7793494886011904,16,614,72,69,3,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_mpnn_l9_256_per_residue/checkpoints/chk_epoch=00000175_step=000002000000-EMA.ckpt,train_v1,eval_clean_v2
repa_mpnn_l9_256_per_residue_step2000k,2000000,3,1.0,cath,,1000,325,,,,,T,0.325,0.12552213868003342,0.7264661492345156,64,508,72,40,32,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_mpnn_l9_256_per_residue/checkpoints/chk_epoch=00000175_step=000002000000-EMA.ckpt,train_v1,eval_clean_v2
repa_mpnn_l9_256_per_residue_step2000k,2000000,3,1.0,inverse_folding,linear,1000,325,,,,,,,,,,,,,,0.14936503767967224,0.12053289812373762,43310,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_mpnn_l9_256_per_residue/checkpoints/chk_epoch=00000175_step=000002000000-EMA.ckpt,train_v1,eval_clean_v2
repa_mpnn_l9_256_per_residue_step2000k,2000000,3,1.0,dihedral,linear,1000,325,,,,,,,,,,,,,,,,,28.081998825073242,29.40129280090332,28.74164581298828,43310,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_mpnn_l9_256_per_residue/checkpoints/chk_epoch=00000175_step=000002000000-EMA.ckpt,train_v1,eval_clean_v2
repa_mpnn_l9_256_per_residue_step2000k,2000000,4,1.0,cath,,1000,325,,,,,C,0.6805555555555556,0.5416838063896887,0.9318458491892463,4,618,72,72,0,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_mpnn_l9_256_per_residue/checkpoints/chk_epoch=00000175_step=000002000000-EMA.ckpt,train_v1,eval_clean_v2
repa_mpnn_l9_256_per_residue_step2000k,2000000,4,1.0,cath,,1000,325,,,,,A,0.37681159420289856,0.24075795998872926,0.8349801030459633,16,614,72,69,3,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_mpnn_l9_256_per_residue/checkpoints/chk_epoch=00000175_step=000002000000-EMA.ckpt,train_v1,eval_clean_v2
repa_mpnn_l9_256_per_residue_step2000k,2000000,4,1.0,cath,,1000,325,,,,,T,0.35,0.18589743589743588,0.7187501060354998,64,508,72,40,32,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_mpnn_l9_256_per_residue/checkpoints/chk_epoch=00000175_step=000002000000-EMA.ckpt,train_v1,eval_clean_v2
repa_mpnn_l9_256_per_residue_step2000k,2000000,4,1.0,inverse_folding,linear,1000,325,,,,,,,,,,,,,,0.1532440483570099,0.12715002314382878,43310,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_mpnn_l9_256_per_residue/checkpoints/chk_epoch=00000175_step=000002000000-EMA.ckpt,train_v1,eval_clean_v2
repa_mpnn_l9_256_per_residue_step2000k,2000000,4,1.0,dihedral,linear,1000,325,,,,,,,,,,,,,,,,,35.77375793457031,44.61330795288086,40.193532943725586,43310,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_mpnn_l9_256_per_residue/checkpoints/chk_epoch=00000175_step=000002000000-EMA.ckpt,train_v1,eval_clean_v2
repa_mpnn_l9_256_per_residue_step2000k,2000000,5,1.0,cath,,1000,325,,,,,C,0.7083333333333334,0.6475650042625746,0.9191189708737851,4,618,72,72,0,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_mpnn_l9_256_per_residue/checkpoints/chk_epoch=00000175_step=000002000000-EMA.ckpt,train_v1,eval_clean_v2
repa_mpnn_l9_256_per_residue_step2000k,2000000,5,1.0,cath,,1000,325,,,,,A,0.4057971014492754,0.20111397051489213,0.8394697253381262,16,614,72,69,3,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_mpnn_l9_256_per_residue/checkpoints/chk_epoch=00000175_step=000002000000-EMA.ckpt,train_v1,eval_clean_v2
repa_mpnn_l9_256_per_residue_step2000k,2000000,5,1.0,cath,,1000,325,,,,,T,0.35,0.19333333333333333,0.7501032283585382,64,508,72,40,32,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_mpnn_l9_256_per_residue/checkpoints/chk_epoch=00000175_step=000002000000-EMA.ckpt,train_v1,eval_clean_v2
repa_mpnn_l9_256_per_residue_step2000k,2000000,5,1.0,inverse_folding,linear,1000,325,,,,,,,,,,,,,,0.15333640575408936,0.12063176894922016,43310,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_mpnn_l9_256_per_residue/checkpoints/chk_epoch=00000175_step=000002000000-EMA.ckpt,train_v1,eval_clean_v2
repa_mpnn_l9_256_per_residue_step2000k,2000000,5,1.0,dihedral,linear,1000,325,,,,,,,,,,,,,,,,,55.93738555908203,54.72581100463867,55.33159828186035,43310,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_mpnn_l9_256_per_residue/checkpoints/chk_epoch=00000175_step=000002000000-EMA.ckpt,train_v1,eval_clean_v2
repa_mpnn_l9_256_per_residue_step2000k,2000000,6,1.0,cath,,1000,325,,,,,C,0.7083333333333334,0.6556380127808699,0.9101667589841994,4,618,72,72,0,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_mpnn_l9_256_per_residue/checkpoints/chk_epoch=00000175_step=000002000000-EMA.ckpt,train_v1,eval_clean_v2
repa_mpnn_l9_256_per_residue_step2000k,2000000,6,1.0,cath,,1000,325,,,,,A,0.37681159420289856,0.18697220653742394,0.8258052030984533,16,614,72,69,3,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_mpnn_l9_256_per_residue/checkpoints/chk_epoch=00000175_step=000002000000-EMA.ckpt,train_v1,eval_clean_v2
repa_mpnn_l9_256_per_residue_step2000k,2000000,6,1.0,cath,,1000,325,,,,,T,0.375,0.20280701754385966,0.7594256867214693,64,508,72,40,32,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_mpnn_l9_256_per_residue/checkpoints/chk_epoch=00000175_step=000002000000-EMA.ckpt,train_v1,eval_clean_v2
repa_mpnn_l9_256_per_residue_step2000k,2000000,6,1.0,inverse_folding,linear,1000,325,,,,,,,,,,,,,,0.14797967672348022,0.12776276453091245,43310,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_mpnn_l9_256_per_residue/checkpoints/chk_epoch=00000175_step=000002000000-EMA.ckpt,train_v1,eval_clean_v2
repa_mpnn_l9_256_per_residue_step2000k,2000000,6,1.0,dihedral,linear,1000,325,,,,,,,,,,,,,,,,,58.809749603271484,58.83514404296875,58.82244682312012,43310,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_mpnn_l9_256_per_residue/checkpoints/chk_epoch=00000175_step=000002000000-EMA.ckpt,train_v1,eval_clean_v2
repa_mpnn_l9_256_per_residue_step2000k,2000000,7,1.0,cath,,1000,325,,,,,C,0.6944444444444444,0.6092501047339757,0.9147080744879178,4,618,72,72,0,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_mpnn_l9_256_per_residue/checkpoints/chk_epoch=00000175_step=000002000000-EMA.ckpt,train_v1,eval_clean_v2
repa_mpnn_l9_256_per_residue_step2000k,2000000,7,1.0,cath,,1000,325,,,,,A,0.36231884057971014,0.18510398549321552,0.8413983090447438,16,614,72,69,3,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_mpnn_l9_256_per_residue/checkpoints/chk_epoch=00000175_step=000002000000-EMA.ckpt,train_v1,eval_clean_v2
repa_mpnn_l9_256_per_residue_step2000k,2000000,7,1.0,cath,,1000,325,,,,,T,0.375,0.20705128205128204,0.7766450709200565,64,508,72,40,32,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_mpnn_l9_256_per_residue/checkpoints/chk_epoch=00000175_step=000002000000-EMA.ckpt,train_v1,eval_clean_v2
repa_mpnn_l9_256_per_residue_step2000k,2000000,7,1.0,inverse_folding,linear,1000,325,,,,,,,,,,,,,,0.14860309660434723,0.12163608325220734,43310,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_mpnn_l9_256_per_residue/checkpoints/chk_epoch=00000175_step=000002000000-EMA.ckpt,train_v1,eval_clean_v2
repa_mpnn_l9_256_per_residue_step2000k,2000000,7,1.0,dihedral,linear,1000,325,,,,,,,,,,,,,,,,,63.188499450683594,65.06327819824219,64.12588882446289,43310,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_mpnn_l9_256_per_residue/checkpoints/chk_epoch=00000175_step=000002000000-EMA.ckpt,train_v1,eval_clean_v2
repa_mpnn_l9_256_per_residue_step2000k,2000000,8,1.0,cath,,1000,325,,,,,C,0.6944444444444444,0.616422193877551,0.9293310526984749,4,618,72,72,0,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_mpnn_l9_256_per_residue/checkpoints/chk_epoch=00000175_step=000002000000-EMA.ckpt,train_v1,eval_clean_v2
repa_mpnn_l9_256_per_residue_step2000k,2000000,8,1.0,cath,,1000,325,,,,,A,0.37681159420289856,0.21016438493903503,0.8633259467659692,16,614,72,69,3,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_mpnn_l9_256_per_residue/checkpoints/chk_epoch=00000175_step=000002000000-EMA.ckpt,train_v1,eval_clean_v2
repa_mpnn_l9_256_per_residue_step2000k,2000000,8,1.0,cath,,1000,325,,,,,T,0.375,0.21533333333333332,0.7761752663041436,64,508,72,40,32,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_mpnn_l9_256_per_residue/checkpoints/chk_epoch=00000175_step=000002000000-EMA.ckpt,train_v1,eval_clean_v2
repa_mpnn_l9_256_per_residue_step2000k,2000000,8,1.0,inverse_folding,linear,1000,325,,,,,,,,,,,,,,0.14426229894161224,0.12185105668867173,43310,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_mpnn_l9_256_per_residue/checkpoints/chk_epoch=00000175_step=000002000000-EMA.ckpt,train_v1,eval_clean_v2
repa_mpnn_l9_256_per_residue_step2000k,2000000,8,1.0,dihedral,linear,1000,325,,,,,,,,,,,,,,,,,63.55715560913086,66.45418548583984,65.00567054748535,43310,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_mpnn_l9_256_per_residue/checkpoints/chk_epoch=00000175_step=000002000000-EMA.ckpt,train_v1,eval_clean_v2
repa_mpnn_l9_256_per_residue_step2000k,2000000,9,1.0,cath,,1000,325,,,,,C,0.7083333333333334,0.6663549290684015,0.933588437282618,4,618,72,72,0,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_mpnn_l9_256_per_residue/checkpoints/chk_epoch=00000175_step=000002000000-EMA.ckpt,train_v1,eval_clean_v2
repa_mpnn_l9_256_per_residue_step2000k,2000000,9,1.0,cath,,1000,325,,,,,A,0.43478260869565216,0.2924628612128612,0.7807842997710789,16,614,72,69,3,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_mpnn_l9_256_per_residue/checkpoints/chk_epoch=00000175_step=000002000000-EMA.ckpt,train_v1,eval_clean_v2
repa_mpnn_l9_256_per_residue_step2000k,2000000,9,1.0,cath,,1000,325,,,,,T,0.4,0.2161605937921727,0.7751432816688114,64,508,72,40,32,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_mpnn_l9_256_per_residue/checkpoints/chk_epoch=00000175_step=000002000000-EMA.ckpt,train_v1,eval_clean_v2
repa_mpnn_l9_256_per_residue_step2000k,2000000,9,1.0,inverse_folding,linear,1000,325,,,,,,,,,,,,,,0.14033710956573486,0.11368395866110972,43310,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_mpnn_l9_256_per_residue/checkpoints/chk_epoch=00000175_step=000002000000-EMA.ckpt,train_v1,eval_clean_v2
repa_mpnn_l9_256_per_residue_step2000k,2000000,9,1.0,dihedral,linear,1000,325,,,,,,,,,,,,,,,,,70.21380615234375,73.57864379882812,71.89622497558594,43310,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_mpnn_l9_256_per_residue/checkpoints/chk_epoch=00000175_step=000002000000-EMA.ckpt,train_v1,eval_clean_v2
repa_mpnn_l9_256_per_residue_step800k,800000,0,1.0,cath,,1000,325,,,,,C,0.5833333333333334,0.5580824335548173,0.6342963133856991,4,618,72,72,0,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_mpnn_l9_256_per_residue/checkpoints/chk_epoch=00000070_step=000000800000-v1-EMA.ckpt,train_v1,eval_clean_v2
repa_mpnn_l9_256_per_residue_step800k,800000,0,1.0,cath,,1000,325,,,,,A,0.2608695652173913,0.1684815184815185,0.48610218022135715,16,614,72,69,3,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_mpnn_l9_256_per_residue/checkpoints/chk_epoch=00000070_step=000000800000-v1-EMA.ckpt,train_v1,eval_clean_v2
repa_mpnn_l9_256_per_residue_step800k,800000,0,1.0,cath,,1000,325,,,,,T,0.2,0.10328407224958948,0.4300135762900461,64,508,72,40,32,,,,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_mpnn_l9_256_per_residue/checkpoints/chk_epoch=00000070_step=000000800000-v1-EMA.ckpt,train_v1,eval_clean_v2
repa_mpnn_l9_256_per_residue_step800k,800000,0,1.0,inverse_folding,linear,1000,325,,,,,,,,,,,,,,0.1015469878911972,0.054425065455415575,43310,,,,,,,,,,512,42,/rds/user/sr2173/hpc-work/proteina/store/proteina_60m_repa_mpnn_l9_256_per_residue/checkpoints/chk_epoch=00000070_step=000000800000-v1-EMA.ckpt,train_v1,eval_clean_v2
